customer_id,churn_risk
17927,0.7771511759384894
15409,0.8052786947689182
13847,0.8052786947689182
13111,0.7842392296458561
14969,0.7739364801864802
14954,0.74957340981702
15324,0.7842392296458561
18115,0.7194666257166258
17945,0.7771511759384894
13622,0.7842392296458561
17352,0.7194666257166258
14137,0.8052786947689182
16304,0.7842392296458561
12860,0.74957340981702
15413,0.7194666257166258
13907,0.7771511759384894
14892,0.7194666257166258
15375,0.7739364801864802
15697,0.7842392296458561
16867,0.8052786947689182
12470,0.7842392296458561
13315,0.8052786947689182
14983,0.7194666257166258
13457,0.7842392296458561
17875,0.7739364801864802
14207,0.7771511759384894
17794,0.7739364801864802
14274,0.7842392296458561
12531,0.7771511759384894
16822,0.7842392296458561
13036,0.8052786947689182
14879,0.7771511759384894
14070,0.8052786947689182
14751,0.7771511759384894
14519,0.7194666257166258
18199,0.8052786947689182
14376,0.7739364801864802
12439,0.7842392296458561
16481,0.8052786947689182
12606,0.7194666257166258
12404,0.7842392296458561
12466,0.7771511759384894
16291,0.7739364801864802
12555,0.7194666257166258
12846,0.7194666257166258
16047,0.7771511759384894
15959,0.74957340981702
14380,0.7771511759384894
12570,0.7771511759384894
16051,0.7771511759384894
12869,0.8052786947689182
17982,0.74957340981702
14613,0.8052786947689182
14831,0.7771511759384894
16137,0.8052786947689182
15487,0.8052786947689182
16802,0.74957340981702
16673,0.8052786947689182
15588,0.74957340981702
13392,0.7739364801864802
15338,0.7842392296458561
14637,0.8052786947689182
15317,0.7842392296458561
15022,0.7842392296458561
13511,0.7194666257166258
13628,0.8052786947689182
18175,0.7842392296458561
12848,0.7842392296458561
15091,0.7739364801864802
13553,0.7771511759384894
13757,0.7771511759384894
12396,0.74957340981702
14545,0.7842392296458561
14151,0.74957340981702
17328,0.7842392296458561
18267,0.7842392296458561
13234,0.8031974153297683
13009,0.7771511759384894
16082,0.7771511759384894
14884,0.8052786947689182
18070,0.74957340981702
17647,0.74957340981702
17319,0.7194666257166258
17294,0.7842392296458561
15892,0.7194666257166258
13119,0.74957340981702
15082,0.74957340981702
17810,0.7842392296458561
16436,0.7842392296458561
16530,0.7194666257166258
15176,0.7842392296458561
12776,0.7842392296458561
17780,0.7771511759384894
17575,0.7842392296458561
13442,0.7771511759384894
16577,0.7771511759384894
15765,0.8052786947689182
14072,0.7842392296458561
14190,0.74957340981702
16978,0.7771511759384894
15293,0.7842392296458561
17108,0.7739364801864802
15964,0.8052786947689182
14943,0.8052786947689182
15359,0.7739364801864802
17136,0.7842392296458561
15371,0.8052786947689182
17662,0.8052786947689182
14989,0.8052786947689182
17778,0.74957340981702
15662,0.74957340981702
18285,0.7842392296458561
14244,0.7842392296458561
15693,0.7842392296458561
17721,0.7842392296458561
18153,0.7842392296458561
14783,0.7842392296458561
13604,0.7739364801864802
13191,0.74957340981702
12416,0.7194666257166258
15928,0.7842392296458561
14602,0.7771511759384894
17439,0.8052786947689182
17195,0.7842392296458561
14726,0.74957340981702
14558,0.7771511759384894
15295,0.7771511759384894
13490,0.74957340981702
14091,0.74957340981702
16388,0.7842392296458561
14284,0.7842392296458561
13765,0.7842392296458561
13944,0.7194666257166258
13469,0.8052786947689182
16118,0.7842392296458561
14402,0.74957340981702
17207,0.7739364801864802
15477,0.7194666257166258
18046,0.7842392296458561
15943,0.74957340981702
17209,0.74957340981702
14131,0.7194666257166258
17305,0.7194666257166258
16273,0.74957340981702
17359,0.7194666257166258
16731,0.74957340981702
15603,0.7842392296458561
17116,0.7842392296458561
15927,0.7842392296458561
17011,0.74957340981702
17638,0.74957340981702
13793,0.74957340981702
18148,0.8052786947689182
18152,0.7739364801864802
16285,0.7842392296458561
15875,0.7771511759384894
13879,0.8052786947689182
17577,0.8052786947689182
14018,0.8052786947689182
12568,0.8052786947689182
15929,0.7194666257166258
18253,0.8052786947689182
15631,0.8052786947689182
18029,0.8052786947689182
16534,0.8052786947689182
14369,0.7842392296458561
16537,0.7194666257166258
17488,0.7842392296458561
13454,0.8052786947689182
15250,0.7842392296458561
13641,0.7739364801864802
12495,0.7771511759384894
17907,0.74957340981702
12638,0.7842392296458561
13413,0.7194666257166258
15558,0.7842392296458561
12954,0.8052786947689182
17065,0.7771511759384894
12692,0.8052786947689182
15941,0.7771511759384894
13724,0.8052786947689182
16911,0.7194666257166258
13688,0.8052786947689182
13543,0.7194666257166258
18051,0.7194666257166258
13530,0.8052786947689182
12366,0.7194666257166258
14604,0.74957340981702
12703,0.7842392296458561
17568,0.7842392296458561
17479,0.8052786947689182
13612,0.7771511759384894
13902,0.7194666257166258
17933,0.8052786947689182
18131,0.7194666257166258
18187,0.7842392296458561
15496,0.7842392296458561
13128,0.74957340981702
16569,0.7194666257166258
15760,0.7194666257166258
16452,0.7771511759384894
16508,0.7771511759384894
14832,0.7842392296458561
17916,0.7194666257166258
17285,0.7739364801864802
17587,0.7771511759384894
16397,0.7842392296458561
12796,0.7842392296458561
12368,0.8031974153297683
14928,0.74957340981702
12533,0.7771511759384894
14596,0.7739364801864802
16296,0.74957340981702
16970,0.7842392296458561
16578,0.7771511759384894
16615,0.7842392296458561
12918,0.7194666257166258
13445,0.7842392296458561
13896,0.7842392296458561
16077,0.7194666257166258
12742,0.7771511759384894
16002,0.7771511759384894
16741,0.74957340981702
17072,0.7842392296458561
12663,0.74957340981702
13459,0.7842392296458561
16090,0.7771511759384894
17301,0.7194666257166258
15698,0.7842392296458561
14330,0.74957340981702
15911,0.7194666257166258
18166,0.8052786947689182
14537,0.7842392296458561
14074,0.7771511759384894
15848,0.7194666257166258
13825,0.7194666257166258
13053,0.8052786947689182
14378,0.8052786947689182
14771,0.74957340981702
15231,0.8052786947689182
16666,0.74957340981702
14809,0.8031974153297683
16502,0.7194666257166258
12496,0.7194666257166258
13412,0.7842392296458561
12861,0.74957340981702
15029,0.7771511759384894
15575,0.7194666257166258
17586,0.7842392296458561
15742,0.7771511759384894
15216,0.7771511759384894
14706,0.7842392296458561
13179,0.74957340981702
16845,0.8052786947689182
16847,0.7771511759384894
15573,0.74957340981702
16704,0.7842392296458561
13219,0.74957340981702
14893,0.8052786947689182
17603,0.8031974153297683
17539,0.74957340981702
14200,0.8052786947689182
17993,0.7842392296458561
14694,0.7842392296458561
17477,0.74957340981702
15770,0.7771511759384894
13071,0.7842392296458561
14990,0.8031974153297683
16941,0.74957340981702
12711,0.7842392296458561
13727,0.74957340981702
15112,0.74957340981702
13640,0.8052786947689182
13852,0.74957340981702
15309,0.7771511759384894
15613,0.7842392296458561
14160,0.7194666257166258
17805,0.7194666257166258
13163,0.7194666257166258
17529,0.7842392296458561
13197,0.7842392296458561
18271,0.74957340981702
16944,0.8052786947689182
12786,0.7842392296458561
13180,0.7771511759384894
15524,0.7194666257166258
16454,0.7194666257166258
14791,0.7842392296458561
15546,0.8052786947689182
12671,0.74957340981702
14172,0.74957340981702
12459,0.7842392296458561
15982,0.7842392296458561
17039,0.8031974153297683
15771,0.7194666257166258
18174,0.7842392296458561
13661,0.7842392296458561
13287,0.74957340981702
16840,0.7771511759384894
15354,0.7194666257166258
12969,0.7842392296458561
15979,0.7771511759384894
17626,0.7771511759384894
17842,0.8052786947689182
13286,0.7842392296458561
14845,0.7194666257166258
17474,0.8052786947689182
15273,0.7194666257166258
15682,0.7771511759384894
16548,0.7194666257166258
12780,0.7739364801864802
17825,0.74957340981702
14812,0.7771511759384894
12983,0.7842392296458561
13042,0.74957340981702
18134,0.74957340981702
17622,0.7842392296458561
15455,0.7842392296458561
17681,0.7194666257166258
13625,0.7842392296458561
13935,0.7194666257166258
14917,0.7771511759384894
13698,0.7194666257166258
14556,0.7194666257166258
17729,0.7842392296458561
17240,0.7771511759384894
14788,0.7771511759384894
17057,0.7842392296458561
15474,0.7739364801864802
16028,0.74957340981702
15548,0.74957340981702
16585,0.7842392296458561
16068,0.7194666257166258
18091,0.7771511759384894
13609,0.7771511759384894
14677,0.7842392296458561
17093,0.74957340981702
14743,0.74957340981702
14773,0.7842392296458561
12925,0.7194666257166258
14999,0.8052786947689182
15586,0.7842392296458561
17959,0.8052786947689182
17221,0.74957340981702
16543,0.7771511759384894
17185,0.7194666257166258
16749,0.74957340981702
12392,0.74957340981702
16408,0.8052786947689182
16267,0.7771511759384894
14471,0.74957340981702
13775,0.8052786947689182
14724,0.8052786947689182
17605,0.8052786947689182
12698,0.8052786947689182
18111,0.8052786947689182
15954,0.8052786947689182
14650,0.7842392296458561
15818,0.8052786947689182
14683,0.74957340981702
16651,0.74957340981702
17565,0.7194666257166258
15229,0.7842392296458561
13143,0.7771511759384894
12503,0.7194666257166258
18163,0.8052786947689182
15391,0.74957340981702
13039,0.7771511759384894
13393,0.7194666257166258
16415,0.74957340981702
18028,0.7842392296458561
15868,0.7771511759384894
15097,0.8052786947689182
13400,0.8052786947689182
15591,0.7194666257166258
13175,0.8052786947689182
16366,0.7739364801864802
17199,0.7842392296458561
13974,0.7842392296458561
14826,0.7842392296458561
15423,0.74957340981702
17225,0.74957340981702
17798,0.74957340981702
13830,0.8052786947689182
14814,0.7194666257166258
18254,0.7842392296458561
17028,0.7771511759384894
13007,0.8052786947689182
14474,0.8052786947689182
14678,0.7739364801864802
13051,0.7771511759384894
14941,0.74957340981702
14361,0.7771511759384894
13407,0.74957340981702
17563,0.7771511759384894
14588,0.7842392296458561
18275,0.7771511759384894
17077,0.7771511759384894
16737,0.7194666257166258
13943,0.74957340981702
16487,0.7194666257166258
16846,0.7771511759384894
13222,0.74957340981702
14391,0.74957340981702
12905,0.8031974153297683
13834,0.7842392296458561
17016,0.8052786947689182
14685,0.74957340981702
17484,0.7194666257166258
12482,0.7194666257166258
15470,0.74957340981702
14039,0.8052786947689182
16088,0.74957340981702
18197,0.7842392296458561
12549,0.7194666257166258
15597,0.7842392296458561
12894,0.7842392296458561
15478,0.8052786947689182
17113,0.7194666257166258
16922,0.7194666257166258
16507,0.74957340981702
14982,0.7739364801864802
12920,0.8052786947689182
13432,0.7842392296458561
18157,0.7842392296458561
14017,0.7739364801864802
15282,0.7771511759384894
14325,0.74957340981702
14598,0.7771511759384894
13164,0.7842392296458561
17184,0.7194666257166258
16564,0.7771511759384894
16664,0.7842392296458561
13616,0.7842392296458561
15025,0.8052786947689182
15559,0.7771511759384894
14464,0.7771511759384894
18208,0.8052786947689182
14010,0.7771511759384894
16831,0.7771511759384894
14394,0.74957340981702
18052,0.7194666257166258
15086,0.7771511759384894
12773,0.7842392296458561
18000,0.7842392296458561
14993,0.7194666257166258
15217,0.7842392296458561
16328,0.7771511759384894
16604,0.7842392296458561
15323,0.7739364801864802
16844,0.7771511759384894
13020,0.8052786947689182
17074,0.74957340981702
16067,0.7771511759384894
16715,0.7771511759384894
16046,0.7771511759384894
14938,0.7194666257166258
15278,0.74957340981702
15340,0.8052786947689182
15878,0.74957340981702
16695,0.74957340981702
16451,0.74957340981702
17583,0.7842392296458561
16035,0.8052786947689182
12499,0.7739364801864802
17617,0.7842392296458561
12943,0.7842392296458561
15711,0.7842392296458561
16884,0.7842392296458561
18038,0.74957340981702
15715,0.74957340981702
15305,0.7739364801864802
12677,0.7771511759384894
14033,0.7194666257166258
17845,0.7771511759384894
16896,0.7194666257166258
17216,0.7771511759384894
16798,0.7194666257166258
12675,0.7739364801864802
15731,0.7771511759384894
18206,0.7842392296458561
18234,0.7771511759384894
16335,0.7194666257166258
12911,0.7842392296458561
15988,0.7771511759384894
15956,0.74957340981702
17915,0.7842392296458561
13056,0.7842392296458561
18137,0.74957340981702
17009,0.7842392296458561
14028,0.7194666257166258
14786,0.74957340981702
18100,0.8052786947689182
15720,0.7842392296458561
17784,0.7771511759384894
17543,0.7842392296458561
18103,0.7194666257166258
14671,0.7771511759384894
14308,0.7842392296458561
17417,0.7771511759384894
17808,0.74957340981702
15352,0.7194666257166258
17971,0.74957340981702
13878,0.7771511759384894
15183,0.7842392296458561
17032,0.7194666257166258
16862,0.74957340981702
13438,0.74957340981702
15684,0.7194666257166258
17902,0.74957340981702
13794,0.7771511759384894
17246,0.7194666257166258
16547,0.7771511759384894
13337,0.74957340981702
14255,0.74957340981702
13619,0.74957340981702
17330,0.7194666257166258
16132,0.7771511759384894
13190,0.74957340981702
14581,0.7739364801864802
16622,0.7842392296458561
13383,0.7194666257166258
18020,0.7842392296458561
15905,0.74957340981702
17922,0.8052786947689182
17020,0.74957340981702
15816,0.7842392296458561
15926,0.74957340981702
18042,0.8052786947689182
15040,0.7194666257166258
18058,0.8052786947689182
13586,0.7194666257166258
14374,0.8052786947689182
15432,0.74957340981702
17401,0.8052786947689182
16538,0.8031974153297683
13112,0.7194666257166258
16492,0.7739364801864802
12746,0.7842392296458561
13608,0.7842392296458561
16925,0.7771511759384894
17953,0.7842392296458561
16661,0.7842392296458561
15484,0.74957340981702
15718,0.7842392296458561
17610,0.7194666257166258
14919,0.8031974153297683
12932,0.74957340981702
13676,0.7739364801864802
15538,0.74957340981702
16486,0.7771511759384894
18128,0.8052786947689182
16390,0.8052786947689182
15126,0.7842392296458561
17192,0.74957340981702
12634,0.8052786947689182
12774,0.7842392296458561
14874,0.7771511759384894
14793,0.7842392296458561
12810,0.8052786947689182
13942,0.7194666257166258
14509,0.7771511759384894
15991,0.8031974153297683
17304,0.7771511759384894
15913,0.7194666257166258
16683,0.8052786947689182
17099,0.7842392296458561
18214,0.7194666257166258
15102,0.7842392296458561
13585,0.74957340981702
16453,0.7739364801864802
15264,0.8052786947689182
13057,0.7771511759384894
16733,0.8052786947689182
17437,0.7842392296458561
12784,0.7739364801864802
12741,0.8052786947689182
12485,0.7842392296458561
12799,0.7842392296458561
14835,0.7194666257166258
14774,0.74957340981702
12529,0.7842392296458561
16680,0.7842392296458561
13620,0.7842392296458561
17332,0.74957340981702
13739,0.74957340981702
15486,0.7771511759384894
16071,0.7194666257166258
17748,0.7842392296458561
13872,0.74957340981702
15851,0.8052786947689182
18053,0.7771511759384894
14366,0.7194666257166258
17201,0.74957340981702
13125,0.7771511759384894
16974,0.7842392296458561
12469,0.74957340981702
12953,0.7842392296458561
16158,0.7194666257166258
14900,0.7194666257166258
17679,0.74957340981702
15650,0.7771511759384894
17901,0.74957340981702
12403,0.74957340981702
12730,0.8052786947689182
12825,0.7842392296458561
14876,0.7771511759384894
14279,0.7842392296458561
12632,0.74957340981702
15137,0.74957340981702
16443,0.7194666257166258
15504,0.74957340981702
17129,0.7194666257166258
16649,0.8052786947689182
15056,0.7771511759384894
15127,0.7842392296458561
16544,0.7842392296458561
14695,0.74957340981702
18279,0.7842392296458561
13997,0.7842392296458561
14580,0.7194666257166258
13595,0.74957340981702
14516,0.7771511759384894
17847,0.7842392296458561
13779,0.74957340981702
18238,0.74957340981702
14069,0.74957340981702
13428,0.7194666257166258
17773,0.74957340981702
18217,0.7842392296458561
18123,0.74957340981702
15259,0.74957340981702
17145,0.7194666257166258
14007,0.7771511759384894
13559,0.74957340981702
17559,0.7842392296458561
12789,0.74957340981702
15542,0.7771511759384894
14084,0.7771511759384894
16251,0.7194666257166258
16435,0.7842392296458561
14486,0.8052786947689182
14430,0.7771511759384894
13074,0.7194666257166258
18021,0.74957340981702
17541,0.74957340981702
17261,0.8052786947689182
14563,0.7194666257166258
15633,0.7194666257166258
14674,0.7842392296458561
16467,0.7194666257166258
13734,0.7194666257166258
15788,0.7771511759384894
17395,0.8052786947689182
14797,0.7771511759384894
14061,0.74957340981702
13913,0.74957340981702
16736,0.7194666257166258
14858,0.7842392296458561
16165,0.74957340981702
17177,0.7194666257166258
13788,0.7194666257166258
13371,0.74957340981702
14166,0.74957340981702
12595,0.7842392296458561
18132,0.7842392296458561
17112,0.7771511759384894
16075,0.7842392296458561
15946,0.7194666257166258
15431,0.8031974153297683
13201,0.7194666257166258
16894,0.74957340981702
12813,0.74957340981702
17494,0.74957340981702
14435,0.7842392296458561
14115,0.74957340981702
17224,0.8052786947689182
15015,0.7194666257166258
13433,0.7739364801864802
12801,0.7842392296458561
13855,0.74957340981702
14384,0.8052786947689182
18026,0.74957340981702
16219,0.8052786947689182
17918,0.7739364801864802
15284,0.7842392296458561
15331,0.74957340981702
15873,0.7194666257166258
18207,0.7842392296458561
13796,0.7842392296458561
16937,0.74957340981702
18264,0.7771511759384894
14833,0.7842392296458561
12737,0.7194666257166258
17168,0.7842392296458561
12525,0.7194666257166258
17448,0.7194666257166258
13598,0.7194666257166258
13766,0.8052786947689182
15200,0.8052786947689182
15077,0.74957340981702
14427,0.74957340981702
13679,0.74957340981702
17665,0.7842392296458561
14253,0.7771511759384894
12998,0.74957340981702
16417,0.7842392296458561
15798,0.74957340981702
16742,0.7194666257166258
15369,0.7194666257166258
15387,0.8052786947689182
16334,0.8052786947689182
13084,0.74957340981702
17156,0.7842392296458561
15403,0.7194666257166258
14521,0.7194666257166258
14043,0.8031974153297683
15908,0.8052786947689182
14139,0.7842392296458561
16196,0.7842392296458561
16939,0.7194666257166258
14575,0.7771511759384894
13653,0.74957340981702
13783,0.7194666257166258
15013,0.7194666257166258
15595,0.8052786947689182
17482,0.7842392296458561
12745,0.8052786947689182
13839,0.74957340981702
14144,0.7842392296458561
15837,0.8052786947689182
13594,0.8052786947689182
16632,0.7842392296458561
12771,0.74957340981702
14822,0.7842392296458561
14736,0.74957340981702
13150,0.74957340981702
14630,0.8052786947689182
12959,0.7842392296458561
12542,0.74957340981702
14872,0.74957340981702
14153,0.7771511759384894
16345,0.8052786947689182
15893,0.7194666257166258
16631,0.74957340981702
14996,0.74957340981702
14097,0.74957340981702
12687,0.7739364801864802
13063,0.7842392296458561
15008,0.74957340981702
14011,0.7194666257166258
14531,0.8052786947689182
14749,0.7842392296458561
13503,0.7194666257166258
15072,0.8052786947689182
15268,0.7194666257166258
17627,0.7842392296458561
15310,0.7842392296458561
15154,0.7739364801864802
17666,0.74957340981702
17745,0.8052786947689182
17599,0.7739364801864802
17222,0.7739364801864802
16286,0.7739364801864802
16299,0.7771511759384894
12519,0.7842392296458561
17699,0.74957340981702
13965,0.7842392296458561
16890,0.7771511759384894
16562,0.8052786947689182
18286,0.7842392296458561
16294,0.7842392296458561
14020,0.7842392296458561
15322,0.8052786947689182
16396,0.74957340981702
16234,0.74957340981702
15702,0.7194666257166258
15055,0.74957340981702
16004,0.7771511759384894
17471,0.7739364801864802
14767,0.8052786947689182
18140,0.8052786947689182
14187,0.7842392296458561
15003,0.7194666257166258
13123,0.74957340981702
13415,0.7771511759384894
12765,0.74957340981702
13361,0.7739364801864802
17336,0.8052786947689182
15666,0.7842392296458561
17292,0.7842392296458561
18124,0.7739364801864802
14787,0.7842392296458561
14260,0.7842392296458561
17963,0.74957340981702
13024,0.7842392296458561
14026,0.74957340981702
14268,0.7842392296458561
17005,0.7842392296458561
12800,0.7842392296458561
16375,0.7842392296458561
16288,0.74957340981702
16468,0.7842392296458561
13877,0.7771511759384894
16197,0.7194666257166258
13478,0.74957340981702
16870,0.7842392296458561
17270,0.7842392296458561
14949,0.74957340981702
15784,0.7842392296458561
15430,0.7771511759384894
15166,0.7842392296458561
13540,0.7842392296458561
17792,0.7739364801864802
12804,0.74957340981702
14433,0.7771511759384894
13714,0.7771511759384894
16819,0.74957340981702
14025,0.7194666257166258
16290,0.7842392296458561
12391,0.7194666257166258
17215,0.74957340981702
13399,0.74957340981702
18258,0.74957340981702
17753,0.7194666257166258
12898,0.7739364801864802
13472,0.74957340981702
13916,0.7771511759384894
16993,0.7739364801864802
12788,0.7194666257166258
18182,0.74957340981702
14283,0.7194666257166258
15043,0.7194666257166258
15191,0.7842392296458561
15564,0.7194666257166258
14908,0.7842392296458561
15779,0.74957340981702
15094,0.7194666257166258
14058,0.7842392296458561
14086,0.7842392296458561
15378,0.7771511759384894
16100,0.8052786947689182
13346,0.74957340981702
12440,0.7842392296458561
16289,0.74957340981702
14753,0.74957340981702
13250,0.7194666257166258
15461,0.7194666257166258
15751,0.74957340981702
14318,0.7771511759384894
16246,0.7842392296458561
12859,0.8052786947689182
14968,0.7842392296458561
12819,0.7842392296458561
15741,0.7194666257166258
13683,0.7842392296458561
13076,0.8052786947689182
15141,0.7739364801864802
12777,0.8052786947689182
12761,0.7842392296458561
12575,0.7771511759384894
15627,0.7842392296458561
15972,0.7194666257166258
15766,0.74957340981702
12460,0.74957340981702
12631,0.7194666257166258
16886,0.7842392296458561
18255,0.74957340981702
16095,0.7771511759384894
17762,0.74957340981702
16032,0.7194666257166258
14444,0.74957340981702
12760,0.7842392296458561
17369,0.7194666257166258
14445,0.7842392296458561
16648,0.7842392296458561
14635,0.7842392296458561
16815,0.7842392296458561
16608,0.74957340981702
15006,0.7771511759384894
15824,0.7194666257166258
15714,0.8052786947689182
17383,0.74957340981702
16860,0.8052786947689182
14569,0.7194666257166258
13613,0.7771511759384894
15401,0.74957340981702
13129,0.7194666257166258
17132,0.7842392296458561
17534,0.7739364801864802
17801,0.7194666257166258
13312,0.7842392296458561
17149,0.7194666257166258
14381,0.8052786947689182
15966,0.7771511759384894
14370,0.74957340981702
13041,0.74957340981702
16406,0.7842392296458561
12768,0.7739364801864802
17403,0.7842392296458561
15685,0.7194666257166258
15629,0.74957340981702
15272,0.7194666257166258
13424,0.74957340981702
18001,0.74957340981702
16646,0.7842392296458561
15962,0.8052786947689182
13587,0.7194666257166258
17608,0.74957340981702
15341,0.7842392296458561
15748,0.7771511759384894
15664,0.7842392296458561
15362,0.8052786947689182
16371,0.8052786947689182
12554,0.7771511759384894
13443,0.7194666257166258
17233,0.7194666257166258
12425,0.7842392296458561
17743,0.8052786947689182
12543,0.8052786947689182
13998,0.7771511759384894
18089,0.74957340981702
13701,0.7842392296458561
16524,0.7194666257166258
13465,0.74957340981702
17163,0.74957340981702
13702,0.7771511759384894
14212,0.74957340981702
17055,0.7842392296458561
12850,0.7194666257166258
15803,0.7194666257166258
18251,0.7194666257166258
17785,0.8031974153297683
16986,0.7194666257166258
14668,0.8052786947689182
14906,0.7842392296458561
13375,0.7842392296458561
15473,0.74957340981702
13689,0.8052786947689182
17480,0.7739364801864802
12751,0.7842392296458561
14126,0.7842392296458561
17161,0.7842392296458561
14611,0.7842392296458561
14933,0.7194666257166258
14182,0.7194666257166258
17840,0.74957340981702
14894,0.74957340981702
14372,0.7842392296458561
13205,0.7194666257166258
13288,0.7194666257166258
15761,0.7842392296458561
13635,0.74957340981702
16857,0.7771511759384894
13519,0.7771511759384894
16830,0.74957340981702
13264,0.7842392296458561
18107,0.7842392296458561
18096,0.74957340981702
16921,0.8031974153297683
14992,0.7842392296458561
17021,0.74957340981702
14967,0.7194666257166258
16675,0.8052786947689182
14094,0.8052786947689182
14269,0.7739364801864802
13980,0.74957340981702
14806,0.8052786947689182
13281,0.7842392296458561
14295,0.7194666257166258
17919,0.7771511759384894
16895,0.74957340981702
18194,0.7194666257166258
15616,0.7842392296458561
16636,0.74957340981702
13897,0.74957340981702
16264,0.74957340981702
14328,0.8052786947689182
14063,0.7194666257166258
13290,0.8052786947689182
13687,0.7194666257166258
14802,0.7771511759384894
17280,0.8052786947689182
14228,0.7771511759384894
14634,0.74957340981702
15614,0.7739364801864802
13103,0.8052786947689182
16269,0.7842392296458561
16198,0.7842392296458561
15871,0.7194666257166258
18049,0.7194666257166258
13927,0.7842392296458561
18215,0.7842392296458561
14909,0.74957340981702
16237,0.7842392296458561
12964,0.7194666257166258
12975,0.74957340981702
13639,0.7842392296458561
16177,0.74957340981702
12946,0.7842392296458561
13797,0.74957340981702
16783,0.7842392296458561
14843,0.7771511759384894
17257,0.8052786947689182
13105,0.7842392296458561
13257,0.7842392296458561
16773,0.7194666257166258
16490,0.7842392296458561
12661,0.7842392296458561
14230,0.7739364801864802
13729,0.8052786947689182
17382,0.7194666257166258
16522,0.8052786947689182
16368,0.74957340981702
14707,0.7771511759384894
13966,0.7842392296458561
12806,0.7194666257166258
14742,0.7771511759384894
15736,0.7771511759384894
16958,0.7842392296458561
14568,0.8052786947689182
15243,0.7842392296458561
16044,0.7771511759384894
14564,0.74957340981702
17533,0.7842392296458561
14425,0.7842392296458561
14225,0.8052786947689182
12696,0.7771511759384894
16101,0.7194666257166258
13566,0.7194666257166258
15190,0.7842392296458561
15451,0.74957340981702
16472,0.7771511759384894
16108,0.7194666257166258
18266,0.7842392296458561
15420,0.7194666257166258
16864,0.7842392296458561
17380,0.7194666257166258
13380,0.7771511759384894
17022,0.7771511759384894
13674,0.7842392296458561
15196,0.7771511759384894
14254,0.8052786947689182
14310,0.7842392296458561
15859,0.7842392296458561
14392,0.74957340981702
14008,0.74957340981702
16331,0.74957340981702
13245,0.7842392296458561
15978,0.74957340981702
16312,0.7842392296458561
16799,0.74957340981702
14579,0.74957340981702
16485,0.7842392296458561
14455,0.74957340981702
15884,0.74957340981702
13326,0.74957340981702
17366,0.7771511759384894
13367,0.8052786947689182
16476,0.8052786947689182
18284,0.7842392296458561
12486,0.7842392296458561
13360,0.74957340981702
13920,0.7842392296458561
15778,0.8052786947689182
16061,0.7842392296458561
14302,0.7771511759384894
14169,0.7842392296458561
13177,0.7771511759384894
18244,0.74957340981702
17172,0.74957340981702
14991,0.7842392296458561
15490,0.8052786947689182
16300,0.7771511759384894
14663,0.7842392296458561
14492,0.74957340981702
17657,0.74957340981702
13306,0.8052786947689182
15782,0.74957340981702
16760,0.8052786947689182
15857,0.7771511759384894
13446,0.74957340981702
13022,0.74957340981702
13818,0.8052786947689182
13861,0.74957340981702
16307,0.74957340981702
14322,0.7771511759384894
17008,0.8052786947689182
13556,0.7842392296458561
13423,0.74957340981702
13785,0.7842392296458561
17127,0.74957340981702
12511,0.74957340981702
17249,0.74957340981702
